@asphyx,"[""?"", ""linux""]",Неужели нет до сих пор никакого мультикастового IPC?,#1607265
@fur,"[""люди""]","Дожили до четвертого курса, и оказалось, что пить нельзя, курить нельзя, ебаться нельзя, даже начинать. Все удивляются, что в архе есть наркоманы. Не все, а пресловутые религиозные девственники, которые смотрят на пачку сигарет, как ярое преступление. Которые впадают в ступор, когда саркастически им объясняешь, что наркоманы с тобой сидят в одной аудитории каждый день. С ними о <a href=""/fur/1607267"">...</a>",#1607267
@partizan,"[""google""]","открываю я однажны почту, и думаю ""блеять, почему у меня почта открывается в гугл-ридере, присмотрелся, а это все-таки гмейл"" пиздец.",#1607258
@Daemon,"[""gnome"", ""windows""]",Дожились. Для гнома уже твикеры выпускают. :(,#1607254
@bobrynya,"[""армия""]","Какая-то вспышка ветрянки вдруг наметилась, уже 5 человек в изоляторе.",#1607246
@veet,"[""juick_ppl""]",У меня фраза «Жуйк уже не торт» начинает асоцироваться с фразой «Гермиона очень изменилась за лето».,#1607231
@odin,"[""music"", ""охуеньчик""]","<a href=""http://youtu.be/vRH7Z8yJaUQ"" rel=""nofollow"">youtu.be</a>",#1607236
@Vixen,"[""HTC"", ""android"", ""fail""]","HTC отмазывается от выпуска заплатки с починенным временем любыми способами. Отключите автоматическое обновение времени, виджет поставьте для дубая и вообще идите нахуй. Ооок.",#1607230
@Hate-kun,"[""?"", ""juick_ppl""]","Да, жуйк уже не торт. Особенно когда тебе начинают приходить те же самые посты, с теми же самыми картинками и текстом, которые были неделю или три дня назад от других жуйковчан. Совсем никакого креатива, только копипаста на копипасте и копипастой погоняет. Жуйк уже не торт.",#1607228
@zweipluse,"[""photo""]","Сетевая лампочка <a href=""https://lh4.googleusercontent.com/-1h7iYqD7ja0/TrEZGG9bcJI/AAAAAAAATYE/ygPVoBisH9k/s800/DSC_0573.JPG"" rel=""nofollow"">lh4.googleusercontent.com</a>",#1607222
@alv,"[""развлекуха""]","в связи с <a href=""http://juick.com/1607164"">#1607164</a> вспомнилось<br>
Жил на берегу тёплого Чёрного моря Гоги Джапаридзе.<br>
И однажды случилось так, что Гоги украл пароход.<br>
Гоги отдали под суд — и дали ему 10 лет.<br>
Гоги сказал — нэ вазму — и подал апелляцию в верховный суд Грузии. Там емук сказали:<br>
— Гоги, ты совсем обнаглел, если <a href=""/alv/1607213"">...</a>",#1607213
@Vincente,[],"Как поэтично звучит : ""Почините мне Avogadro!"" © <a href=""http://juick.com/1606438"">#1606438</a><br><br>
Вспоминается:<br><br>
""Почините мне Avogadro!<br>
Пьяным в дюбель и в красных трусах<br>
От Версаче или от Габане,<br>
В каких ходят на небесах.""©",#1606735
@sl0,"[""ссылка"", ""прекрасное""]","<a href=""http://www.adme.ru/kreativnyj-obzor/33-luchshih-printa-protiv-kureniya-320055/"" rel=""nofollow"">adme.ru</a>",#1606872
@stanis,"[""бред"", ""ubuntu""]","— Здравствуйте. Меня зовут Петя. Я поставил убунту 11.10, и у меня пропала возможность вводить пароль в моей любимой раскладке дворак. Но я не сдаюсь, я выучил его в кверти.<br>
— Спасибо, Петя. Давайте поддержим Петю.<br>
— Здравствуйте! Меня зовут Вася. Я поставил убунту 11.10, и у меня теперь нет апплета погоды, и не открывается календарь! (Тут могу гнать, если чё.) Но я не <a href=""/stanis/1607217"">...</a>",#1607217
@AFAIK,"[""games""]","Хочу вот такую штуку. ""Банду"" — дженга наоборот, надо строить башенки из всяких неквадратных кусочков.<br><a href=""http://www.amazon.com/Bandu-Stacking-Game-Thats-Never/dp/B000YV8WAA"" rel=""nofollow"">amazon.com</a> Вот.",#1606993
@alieola,[],Будьте умнее меня: никогда ниоткуда не надо выпиливаться. :),#1607212
@stanis,"[""ebay""]","Помните, я тут жаловался на ebay? Мол, письмо мне не шлют? Не представляете: оно пришло!",#1607211
@Tungsten,"[""ненависть""]",Стучатся тут всякие приветкакделашечки. бесит сцуко. едва держусь чтобы не вломить,#1607203
@sl0,[],"К <a href=""http://juick.com/1607030"">#1607030</a> вспомнилась давняя история.<br><br>
sl0: bash устарел. Мне вот очень нравится zsh<br>
zsh: Ой, пасибки ^__^ ты тоже лапочка =*",#1607205
@ap-Codkelden,"[""работа"", ""ненависть""]","Людей, которые не умеют отправить письмо с помощью Outlook и открыть сайт во внутрикорпоративке, надо гнать с работы.",#1607192
